Date,Value
2017-01-31,99980.11594157678
2017-02-01,99865.168237624
2017-02-02,100176.76262075032
2017-02-03,100818.56619949301
2017-02-06,100518.2204800487
2017-02-07,101123.81465957772
2017-02-08,101285.48745954769
2017-02-09,101823.22303234832
2017-02-10,101944.67009675894
2017-02-13,102613.68868231827
2017-02-14,102946.35703037611
2017-02-15,104091.43752153392
2017-02-16,104101.04758735638
2017-02-17,104357.1358755757
2017-02-20,104357.21200938057
2017-02-21,104836.90164490044
2017-02-22,104681.5580591495
2017-02-23,104966.15110473007
2017-02-24,105449.57763594581
2017-02-27,104951.79316579869
2017-02-28,105032.13417449029
2017-03-01,106193.6453529683
2017-03-02,105800.95194112869
2017-03-03,105682.05906020325
2017-03-06,105116.44290457442
2017-03-07,104624.03966770913
2017-03-08,104732.97404301078
2017-03-09,104641.29043109082
2017-03-10,105389.01339985986
2017-03-13,105247.41533062374
2017-03-14,104720.23828965546
2017-03-15,106109.50926021682
2017-03-16,105479.93597164811
2017-03-17,105884.27109137707
2017-03-20,105496.67364078197
2017-03-21,104671.05855020709
2017-03-22,105182.80158509767
2017-03-23,105044.1824537237
2017-03-24,105005.70348399115
2017-03-27,104783.38406314587
2017-03-28,105444.13587713217
2017-03-29,105302.20521138926
2017-03-30,105189.83949862658
2017-03-31,105026.23549891176
2017-04-03,104611.47963388459
2017-04-04,104162.53690462024
2017-04-05,103820.4595400472
2017-04-06,103973.41963641881
2017-04-07,103903.95438131224
2017-04-10,104091.94294419249
2017-04-11,104272.2710651439
2017-04-12,104076.96604051057
2017-04-13,103383.03632290389
2017-04-17,104250.47018975999
2017-04-18,104235.70402337331
2017-04-19,104382.53345515337
2017-04-20,105526.75190779993
2017-04-21,105370.67513906526
2017-04-24,106784.03222152093
2017-04-25,106975.40406489675
2017-04-26,106617.93105005288
2017-04-27,106447.18653934209
2017-04-28,105958.85260988532
2017-05-01,106231.57289976957
2017-05-02,106213.20308792562
2017-05-03,105681.7077286247
2017-05-04,106376.25084622143
2017-05-05,106833.6544984414
2017-05-08,107062.33640035886
2017-05-09,107752.07619217315
2017-05-10,107970.39264791843
2017-05-11,107559.941347132
2017-05-12,107590.3833907759
2017-05-15,108410.22412917277
2017-05-16,108510.28485080528
2017-05-17,106295.30026087299
2017-05-18,107038.13381250999
2017-05-19,108808.9891628681
2017-05-22,109702.02436630071
2017-05-23,110058.50306798145
2017-05-24,110035.75993702505
2017-05-25,110786.25966840987
2017-05-26,111064.25770380309
2017-05-29,111064.33692322642
2017-05-30,111243.41387064199
2017-05-31,111200.06481391168
2017-06-01,111941.24031834312
2017-06-02,112239.6194334282
2017-06-05,111618.3287937653
2017-06-06,111608.45190784648
2017-06-07,111985.97329439699
2017-06-08,111741.76986434414
2017-06-09,110624.88243232264
2017-06-12,110718.44914126152
2017-06-13,111378.2592493438
2017-06-14,111204.1307432715
2017-06-15,111116.2380119306
2017-06-16,111320.28913847437
2017-06-19,112184.21874280689
2017-06-20,110988.12955186496
2017-06-21,110901.52658333146
2017-06-22,111159.40785922701
2017-06-23,110996.36234175348
2017-06-26,110966.50846009536
2017-06-27,109861.86124797503
2017-06-28,110189.24405725306
2017-06-29,109162.14580297847
2017-06-30,109409.49170887214
2017-07-03,108987.48664337883
2017-07-04,108987.55332403025
2017-07-05,109081.0070508155
2017-07-06,108176.96181404278
2017-07-07,109141.7478387042
2017-07-10,109084.74128399223
2017-07-11,108771.50255325518
2017-07-12,110222.48877007194
2017-07-13,110487.37700640135
2017-07-14,111165.47806837695
2017-07-17,111039.12016349279
2017-07-18,110930.51461787242
2017-07-19,111559.63064261863
2017-07-20,112273.78596577526
2017-07-21,112424.70599685132
2017-07-24,112029.66154311429
2017-07-25,112023.17441414336
2017-07-26,112551.43415461753
2017-07-27,112388.14648353218
2017-07-28,112319.84927701773
2017-07-31,112326.05023096676
2017-08-01,113033.71203912653
2017-08-02,112857.34776785871
2017-08-03,112589.62176190162
2017-08-04,112636.41204058906
2017-08-07,113057.87516958811
2017-08-08,112702.4482197462
2017-08-09,112484.38496379985
2017-08-10,110844.00041577738
2017-08-11,109477.80970966976
2017-08-14,110149.556871892
2017-08-15,109532.467358638
2017-08-16,110042.83712652484
2017-08-17,108995.5841273559
2017-08-18,108942.44965995589
2017-08-21,109230.38903529549
2017-08-22,109877.85089625466
2017-08-23,109617.55437826703
2017-08-24,109512.08347730091
2017-08-25,110066.10865873066
2017-08-28,110242.1964912825
2017-08-29,110351.55965855026
2017-08-30,111087.8034194774
2017-08-31,111753.76403548366
2017-09-01,112135.07033202295
2017-09-04,112135.12338300378
2017-09-05,111346.56748793434
2017-09-06,111860.95716551531
2017-09-07,112669.18016631374
2017-09-08,113023.35837245577
2017-09-11,114756.72884839891
2017-09-12,114620.79651654906
2017-09-13,114391.09704599075
2017-09-14,114304.6352342064
2017-09-15,114477.63769614905
2017-09-18,114275.80159730886
2017-09-19,114007.22152501286
2017-09-20,113550.6609260699
2017-09-21,113196.59690276062
2017-09-22,113562.26355924245
2017-09-25,113230.10029142094
2017-09-26,113082.27542472123
2017-09-27,112991.68747579929
2017-09-28,113606.02782324953
2017-09-29,113629.77469278092
2017-10-02,111659.2589318477
2017-10-03,112132.81879853111
2017-10-04,112814.4880031449
2017-10-05,113346.96728650344
2017-10-06,113544.3642802902
2017-10-09,113432.12832532568
2017-10-10,113369.53039481558
2017-10-11,114418.44530565458
2017-10-12,115016.00778150617
2017-10-13,115192.58095484729
2017-10-16,114598.65314126038
2017-10-17,114203.52132255712
2017-10-18,114445.33379127915
2017-10-19,115654.83931909411
2017-10-20,117048.02259380733
2017-10-23,116789.2240771499
2017-10-24,116921.19352879607
2017-10-25,116698.98323298669
2017-10-26,117224.78693056665
2017-10-27,118523.91863978561
2017-10-30,118495.13614262616
2017-10-31,117687.73255763743
2017-11-01,118352.97473988913
2017-11-02,118788.6120257079
2017-11-03,119045.29119701512
2017-11-06,119533.82459359351
2017-11-07,119565.43865587281
2017-11-08,119976.0701972075
2017-11-09,119455.63720370448
2017-11-10,119507.45295382655
2017-11-13,120311.35950137294
2017-11-14,120714.03000308192
2017-11-15,118507.78567155334
2017-11-16,119713.66423183659
2017-11-17,119440.4096575138
2017-11-20,119854.36987299228
2017-11-21,120573.7636589545
2017-11-22,120355.99501870875
2017-11-23,120364.41708657524
2017-11-24,120794.00589116133
2017-11-27,120845.80160902365
2017-11-28,121332.24588308844
2017-11-29,119882.29578662565
2017-11-30,121263.25864215307
2017-12-01,119268.29091386571
2017-12-04,116611.65336336786
2017-12-05,116688.61025799147
2017-12-06,117076.9877085773
2017-12-07,118921.01715757775
2017-12-08,119159.6360968875
2017-12-11,120651.24119923315
2017-12-12,120727.73352662734
2017-12-13,121777.71785410936
2017-12-14,121731.3008835105
2017-12-15,124044.81890158246
2017-12-18,125844.04204487761
2017-12-19,124703.24129924981
2017-12-20,123787.79233847084
2017-12-21,122439.07835651132
2017-12-22,122210.5162973991
2017-12-26,122960.72021962961
2017-12-27,123171.38192332124
2017-12-28,123142.51206101701
2017-12-29,121963.0480392577
2018-01-02,121860.70519408275
2018-01-03,124490.71140078829
2018-01-04,124683.7254795184
2018-01-05,127331.77836365324
2018-01-08,128902.66491021802
2018-01-09,129330.6308162343
2018-01-10,128154.34986405075
2018-01-11,129485.76187784623
2018-01-12,129901.84522137481
2018-01-15,129901.84753724287
2018-01-16,128097.82279769474
2018-01-17,130572.44776435764
2018-01-18,129622.05857118854
2018-01-19,131172.1083164846
2018-01-22,132081.48588765127
2018-01-23,132488.33339551318
2018-01-24,132038.89136817708
2018-01-25,131195.08615528286
2018-01-26,132479.43206003797
2018-01-29,129724.27064280628
2018-01-30,127382.26068273209
2018-01-31,126119.36733239607
2018-02-01,125457.35418985275
2018-02-02,121354.09547267582
2018-02-05,116544.299123828
2018-02-06,118087.57123385496
2018-02-07,118469.90004967448
2018-02-08,113393.4448828196
2018-02-09,116076.99580508815
2018-02-12,117738.1332988549
2018-02-13,118623.4696521569
2018-02-14,121636.53866765983
2018-02-15,123895.65109441764
2018-02-16,123317.80314443595
2018-02-19,123317.80314443595
2018-02-20,122653.80171010978
2018-02-21,122100.711976986
2018-02-22,121854.14872625358
2018-02-23,123717.26642492301
2018-02-26,124680.54745748527
2018-02-27,122409.80421331413
2018-02-28,121033.81316512346
2018-03-01,117831.18853737452
2018-03-02,119224.42130109889
2018-03-05,120219.96258299207
2018-03-06,120510.02203791542
2018-03-07,121350.62374163693
2018-03-08,122489.94306329242
2018-03-09,124147.09102013179
2018-03-12,123200.86600922124
2018-03-13,121718.0636085657
2018-03-14,121033.10383159491
2018-03-15,121065.83174438142
2018-03-16,120373.4647236362
2018-03-19,119396.43833149507
2018-03-20,120523.91433019754
2018-03-21,120152.39484834671
2018-03-22,116257.82400825902
2018-03-23,114747.34290795896
2018-03-26,118285.56261235937
2018-03-27,114430.58254773181
2018-03-28,113160.07936507928
2018-03-29,115214.7464771845
2018-04-02,112482.94003146983
2018-04-03,113480.1743536821
2018-04-04,114759.49272561919
2018-04-05,115978.7530116648
2018-04-06,112842.67343997215
2018-04-09,114205.16273692745
2018-04-10,116025.1468272943
2018-04-11,115082.5240570238
2018-04-12,116619.45043197909
2018-04-13,115421.23864289885
2018-04-16,115838.29589346121
2018-04-17,117939.12073408501
2018-04-18,118194.40260264027
2018-04-19,117770.8281751562
2018-04-20,116658.62938523034
2018-04-23,116314.91081660673
2018-04-24,113611.83080974329
2018-04-25,113304.16742555691
2018-04-26,115060.44875548207
2018-04-27,114362.4031396715
2018-04-30,114476.01816375079
2018-05-01,112560.03190747235
2018-05-02,110656.97340845664
2018-05-03,111285.99526985761
2018-05-04,111842.26003211559
2018-05-07,112897.50469283949
2018-05-08,113551.31513612808
2018-05-09,114744.95980604718
2018-05-10,115753.69209601298
2018-05-11,116302.70185428658
2018-05-14,115777.61427474763
2018-05-15,115721.37986170364
2018-05-16,116137.82089985762
2018-05-17,115277.02658728487
2018-05-18,116245.77261644688
2018-05-21,117345.28642005778
2018-05-22,116494.7187625874
2018-05-23,118036.23298174783
2018-05-24,118021.14314538412
2018-05-25,117940.95647167097
2018-05-28,117941.18688429333
2018-05-29,116755.28946432949
2018-05-30,118846.85776846821
2018-05-31,117951.35098076148
2018-06-01,119606.51490989813
2018-06-04,120509.81352871597
2018-06-05,121345.00325353853
2018-06-06,122128.31669316368
2018-06-07,121288.77654122819
2018-06-08,121916.68466235879
2018-06-11,122306.82417957457
2018-06-12,122965.53157969464
2018-06-13,122992.13729561357
2018-06-14,123158.4049992091
2018-06-15,122939.59309044732
2018-06-18,123111.39296413686
2018-06-19,122585.48584128873
2018-06-20,122594.32969920059
2018-06-21,121821.69159720134
2018-06-22,121041.16055506907
2018-06-25,117798.24700981825
2018-06-26,118685.26647887714
2018-06-27,116929.5039048754
2018-06-28,117918.75823419637
2018-06-29,117634.15988371291
2018-07-02,118213.63190188697
2018-07-03,117316.58925258397
2018-07-04,117316.76219984266
2018-07-05,117723.53625315735
2018-07-06,118908.5351567331
2018-07-09,120422.87516481777
2018-07-10,120417.1083741177
2018-07-11,119404.91902307009
2018-07-12,120183.55626100083
2018-07-13,119873.97328920726
2018-07-16,119822.73411831289
2018-07-17,119726.73799072222
2018-07-18,120140.34991956118
2018-07-19,119486.22993901289
2018-07-20,119116.26915091785
2018-07-23,119430.33470081781
2018-07-24,119394.74033612215
2018-07-25,121372.91022065261
2018-07-26,122879.01439072852
2018-07-27,121180.57717267773
2018-07-30,119068.0302376462
2018-07-31,119787.58869607744
2018-08-01,118173.16592477748
2018-08-02,120623.96776251716
2018-08-03,118779.98375988923
2018-08-06,122017.606718136
2018-08-07,123058.57463791789
2018-08-08,121766.71342332712
2018-08-09,122035.24668238287
2018-08-10,121512.41364619698
2018-08-13,119359.63077480887
2018-08-14,118480.86969736355
2018-08-15,115383.61655125336
2018-08-16,115605.33776075198
2018-08-17,114389.67911246438
2018-08-20,116605.69667032473
2018-08-21,117385.74480254506
2018-08-22,118326.95471182535
2018-08-23,118136.54741123694
2018-08-24,120321.06359406516
2018-08-27,120213.82466534147
2018-08-28,121896.48361226724
2018-08-29,123323.24652737034
2018-08-30,121061.2225281609
2018-08-31,121817.7552846127
2018-09-03,121817.8689833942
2018-09-04,123034.84635890281
2018-09-05,119828.082764458
2018-09-06,119439.70722838229
2018-09-07,118891.25335816084
2018-09-10,119691.77980285899
2018-09-11,120669.92048696321
2018-09-12,120722.29305764673
2018-09-13,121434.00692615146
2018-09-14,121396.51548641574
2018-09-17,119003.73197204982
2018-09-18,120236.95972286521
2018-09-19,117148.61800766613
2018-09-20,118191.28431249296
2018-09-21,117531.39672481133
2018-09-24,118141.60890635135
2018-09-25,118850.92861620948
2018-09-26,118837.86990391796
2018-09-27,118883.32154339716
2018-09-28,118767.63012373775
2018-10-01,118929.17359711017
2018-10-02,117311.21739608553
2018-10-03,117332.7982092235
2018-10-04,114821.55634402772
2018-10-05,113811.3789139035
2018-10-08,111791.88841924715
2018-10-09,111661.49325004284
2018-10-10,106026.05476493585
2018-10-11,104674.64454290835
2018-10-12,108005.47578739317
2018-10-15,106079.0922453412
2018-10-16,110166.46930432839
2018-10-17,110141.83654809764
2018-10-18,108205.71254659786
2018-10-19,106638.52630831566
2018-10-22,107849.64395263846
2018-10-23,106122.39703016706
2018-10-24,101443.3458894149
2018-10-25,102917.96013487682
2018-10-26,100335.56043382233
2018-10-29,98643.04937414474
2018-10-30,100465.82676663775
2018-10-31,102736.09678026172
2018-11-01,104334.35787563336
2018-11-02,101401.19235930116
2018-11-05,101548.43722543953
2018-11-06,101496.96506507036
2018-11-07,106089.01629377001
2018-11-08,105590.3718315704
2018-11-09,103512.57222203098
2018-11-12,100126.84610666498
2018-11-13,99931.84809801684
2018-11-14,99192.90370184564
2018-11-15,99808.35701427855
2018-11-16,99983.67121715371
2018-11-19,93969.74693188698
2018-11-20,92922.84475475694
2018-11-21,94190.36504968887
2018-11-22,94190.52905672968
2018-11-23,93629.4102307394
2018-11-26,96884.52593813058
2018-11-27,96918.55924050615
2018-11-28,101640.43846733711
2018-11-29,101514.55187946802
2018-11-30,102223.80798145886
2018-12-03,103140.31712477194
2018-12-04,101330.82482603646
2018-12-05,101330.93320470034
2018-12-06,101234.18355083547
2018-12-07,99639.37379505474
2018-12-10,100245.50583434934
2018-12-11,100258.1524082252
2018-12-12,100717.74136720272
2018-12-13,100676.49114780755
2018-12-14,99238.82452265886
2018-12-17,97370.0542687826
2018-12-18,97726.90907984605
2018-12-19,97238.80153838688
2018-12-20,96584.1814010489
2018-12-21,95635.12948595098
2018-12-24,94784.48110352896
2018-12-25,94791.64169520725
2018-12-26,96681.184177157
2018-12-27,97260.60098764417
2018-12-28,97276.88341070405
2018-12-31,97709.73342688585
2019-01-01,97716.63402375317
2019-01-02,96941.90103165165
2019-01-03,96368.76871318289
2019-01-04,97356.98440868442
2019-01-07,97757.74840611045
2019-01-08,98338.61636298295
2019-01-09,98532.07777376095
2019-01-10,98632.21385729924
2019-01-11,98528.75124966603
2019-01-14,98209.1339855731
2019-01-15,98937.95304187085
2019-01-16,98825.60332798937
2019-01-17,99805.84289244353
2019-01-18,99646.07255986053
2019-01-21,99646.11484382152
2019-01-22,99344.36127729084
2019-01-23,99676.38888227809
2019-01-24,95682.10738058596
2019-01-25,95151.63262075656
2019-01-28,95160.148400627
2019-01-29,95560.43132198951
2019-01-30,96212.05456695089
2019-01-31,97632.55246400315
2019-02-01,97995.01336639407
2019-02-04,98471.74476233705
2019-02-05,98232.07197875394
2019-02-06,98401.56843316754
2019-02-07,98456.13019186106
2019-02-08,99112.86486972093
2019-02-11,99219.62665948318
2019-02-12,99669.41218705033
2019-02-13,100113.11193437348
2019-02-14,100134.56038049258
2019-02-15,100290.61725563723
2019-02-18,100290.7306194258
2019-02-19,100232.30217474137
2019-02-20,100141.02521038926
2019-02-21,100473.21223292225
2019-02-22,101331.95582054342
2019-02-25,100464.03083503735
2019-02-26,101055.3642955255
2019-02-27,100800.47431228531
2019-02-28,101232.11828153465
2019-03-01,101476.87621447019
2019-03-04,101117.25808349489
2019-03-05,101684.17882276863
2019-03-06,101327.4630706596
2019-03-07,101168.14768763536
2019-03-08,101121.71345525258
2019-03-11,102138.74877816824
2019-03-12,102785.47899055138
2019-03-13,102967.9941955529
2019-03-14,103409.14620744436
2019-03-15,103592.78738886003
2019-03-18,103007.21013634685
2019-03-19,103059.80940172673
2019-03-20,103429.2770289877
2019-03-21,105141.3413201332
2019-03-22,104223.18930500338
2019-03-25,104664.07280702502
2019-03-26,105364.16407408631
2019-03-27,104614.08134654522
2019-03-28,104994.74596629935
2019-03-29,105190.81269255461
2019-04-01,105028.43100956421
2019-04-02,105310.17412625178
2019-04-03,105157.47551224743
2019-04-04,104257.00695958278
2019-04-05,104752.74562203724
2019-04-08,104631.4729340736
2019-04-09,104385.77440043449
2019-04-10,104935.31200353251
2019-04-11,104976.41871849447
2019-04-12,104952.69000185293
2019-04-15,104969.58167083174
2019-04-16,103235.5783712757
2019-04-17,101546.7968488964
2019-04-18,102283.5275267054
2019-04-22,102216.67119441081
2019-04-23,103054.37087645849
2019-04-24,103275.12461400262
2019-04-25,103281.43017830758
2019-04-26,103792.53034147694
2019-04-29,103384.39971002594
2019-04-30,104080.01150636656
2019-05-01,102874.86574723595
2019-05-02,103661.09182879658
2019-05-03,104611.60990180663
2019-05-06,104185.65496115577
2019-05-07,102576.86263173094
2019-05-08,102685.72181391482
2019-05-09,101738.82582363149
2019-05-10,102598.90675358102
2019-05-13,101444.40529213045
2019-05-14,102099.56700753377
2019-05-15,102562.49365712053
2019-05-16,102993.92792994434
2019-05-17,102757.80668503408
2019-05-20,101778.59140235628
2019-05-21,102130.41400858916
2019-05-22,102328.13077180347
2019-05-23,102216.93504865491
2019-05-24,102115.27245600731
2019-05-27,102122.50916679294
2019-05-28,101965.39515635802
2019-05-29,101454.26045910033
2019-05-30,101898.27253655692
2019-05-31,101803.01030477163
2019-06-03,101176.6161296351
2019-06-04,103518.26184673046
2019-06-05,104957.70958884594
2019-06-06,105589.43612382018
2019-06-07,106539.63649083742
2019-06-10,107246.1555134689
2019-06-11,107217.88668741804
2019-06-12,107137.8579306905
2019-06-13,107085.11507850367
2019-06-14,107060.94861728804
2019-06-17,106753.61691951136
2019-06-18,107811.2091919048
2019-06-19,108812.51995438497
2019-06-20,109746.51890609645
2019-06-21,108733.27488897646
2019-06-24,108685.19032307198
2019-06-25,107553.9965659605
2019-06-26,107182.35104257181
2019-06-27,107758.35162087467
2019-06-28,108701.66812135957
2019-07-01,109967.39863878868
2019-07-02,111404.66638872023
2019-07-03,113247.72349030439
2019-07-04,113247.8815928668
2019-07-05,113985.82865798891
2019-07-08,114220.12969955933
2019-07-09,115305.71049501645
2019-07-10,114488.06952611385
2019-07-11,113478.15939142642
2019-07-12,113703.09557710227
2019-07-15,114029.10924998412
2019-07-16,114877.51132697567
2019-07-17,115139.43750067647
2019-07-18,116646.31566568193
2019-07-19,115743.36507934987
2019-07-22,116888.57363764895
2019-07-23,114638.16173853152
2019-07-24,114903.97818265983
2019-07-25,114964.79081137614
2019-07-26,117433.89296345915
2019-07-29,118014.97541573693
2019-07-30,119157.47421099823
2019-07-31,128609.72431324748
2019-08-01,130397.06856322187
2019-08-02,129745.50811294472
2019-08-05,127996.86083178176
2019-08-06,129334.8970580303
2019-08-07,131067.45725966778
2019-08-08,132243.13439177623
2019-08-09,133006.842884702
2019-08-12,132165.23268452837
2019-08-13,133823.9631198955
2019-08-14,131270.67863258743
2019-08-15,131823.6733626218
2019-08-16,133697.44352054744
2019-08-19,134753.28263449803
2019-08-20,134939.36761576487
2019-08-21,137388.32360154326
2019-08-22,136417.62060713503
2019-08-23,134223.0382621997
2019-08-26,136588.67592837027
2019-08-27,135803.3172360203
2019-08-28,136230.1091120321
2019-08-29,134205.6823318598
2019-08-30,133052.5754238663
2019-09-02,133052.69929412764
2019-09-03,131092.84896908092
2019-09-04,132149.06177935604
2019-09-05,128840.87621732504
2019-09-06,129355.14767174737
2019-09-09,122619.59379557375
2019-09-10,118264.88054339642
2019-09-11,119732.40478106253
2019-09-12,118561.14413542274
2019-09-13,117230.03253454494
2019-09-16,117986.84420614642
2019-09-17,122300.65771306399
2019-09-18,122259.91095431644
2019-09-19,124078.15141056108
2019-09-20,123730.51782996926
2019-09-23,123661.39837324894
2019-09-24,121645.11484063444
2019-09-25,121175.11317786793
2019-09-26,119870.41666100218
2019-09-27,117295.39371300122
2019-09-30,117567.9824369906
2019-10-01,116805.3951638799
2019-10-02,116251.76368140636
2019-10-03,117304.24283783308
2019-10-04,118721.57811672284
2019-10-07,118792.80867801482
2019-10-08,118628.3396846847
2019-10-09,119158.67808918268
2019-10-10,119644.64274314417
2019-10-11,119275.2072606428
2019-10-14,119897.6703939231
2019-10-15,118748.08000097325
2019-10-16,118281.20634165386
2019-10-17,120439.31100120398
2019-10-18,120267.7521110357
2019-10-21,121077.10756727062
2019-10-22,116607.73494056037
2019-10-23,116267.04178553486
2019-10-24,116958.08526162131
2019-10-25,118155.8847474853
2019-10-28,119229.84377706578
2019-10-29,119754.74643468625
2019-10-30,113052.55398972884
2019-10-31,112751.10136308224
2019-11-01,112578.7896173673
2019-11-04,111468.3121565217
2019-11-05,110280.20690817498
2019-11-06,110937.74061174232
2019-11-07,109658.88151950757
2019-11-08,110076.39762797812
2019-11-11,109887.42923218457
2019-11-12,110112.09807628476
2019-11-13,111747.38050645447
2019-11-14,111948.61750274098
2019-11-15,112348.15624194467
2019-11-18,112611.47252732428
2019-11-19,112382.31925598788
2019-11-20,112505.84120489868
2019-11-21,109879.95156549134
2019-11-22,109261.57860246507
2019-11-25,109853.08458502046
2019-11-26,110450.96152940395
2019-11-27,111122.45761528822
2019-11-28,111122.54605319598
2019-11-29,110577.72930364794
2019-12-02,109480.56557935417
2019-12-03,109598.79817152895
2019-12-04,110443.49620917253
2019-12-05,110785.5638060559
2019-12-06,110834.66314212744
2019-12-09,110742.6769287991
2019-12-10,110299.55141822394
2019-12-11,110495.28390937165
2019-12-12,110390.27667336562
2019-12-13,110937.20791432117
2019-12-16,111605.26114344625
2019-12-17,111352.59024951741
2019-12-18,111578.28656815528
2019-12-19,111818.99982617401
2019-12-20,112718.52183456434
2019-12-23,111489.62621584044
2019-12-24,111906.39664729555
2019-12-25,111906.46638393594
2019-12-26,112195.11436024171
2019-12-27,112485.45967297022
2019-12-30,111955.52523891666
2019-12-31,112330.89088066311
2020-01-01,112330.98159245486
2020-01-02,112223.70457822004
2020-01-03,110940.03607658067
2020-01-06,110687.3798680651
2020-01-07,110517.2475960783
2020-01-08,111533.37272772413
2020-01-09,112415.12878099443
2020-01-10,112333.67089962879
2020-01-13,113801.58989821945
2020-01-14,113955.29935861629
2020-01-15,113317.98504131916
2020-01-16,114689.96866836045
2020-01-17,115153.34450854077
2020-01-20,115153.43504492466
2020-01-21,114461.87481234966
2020-01-22,115302.89670952976
2020-01-23,116316.37559341553
2020-01-24,114290.93098610351
2020-01-27,112816.60452120143
2020-01-28,115060.56772466624
2020-01-29,115180.23679713755
2020-01-30,115271.97587245196
2020-01-31,111419.41906478863
2020-02-03,113173.48391741018
2020-02-04,115021.2726179448
2020-02-05,115182.20431630893
2020-02-06,115450.48635862261
2020-02-07,114326.44633699313
2020-02-10,115126.60119899236
2020-02-11,115698.74348758414
2020-02-12,115918.97799138198
2020-02-13,115964.5081515811
2020-02-14,115615.96413864239
2020-02-17,115624.01332291399
2020-02-18,114526.89400435108
2020-02-19,116890.2442950723
2020-02-20,116466.67473497936
2020-02-21,115078.0463340864
2020-02-24,112819.07956466576
