Date,Value
2020-02-25,110818.38070603766
2020-02-26,110965.85516645754
2020-02-27,108764.70354972244
2020-02-28,109709.90639843511
2020-03-02,112138.36393194128
2020-03-03,111054.28297049773
2020-03-04,113668.86658264525
2020-03-05,112110.4952557227
2020-03-06,110385.58305811013
2020-03-09,106382.73866115394
2020-03-10,107472.04755237795
2020-03-11,104507.31414478201
2020-03-12,99004.93695986489
2020-03-13,102174.51087316981
2020-03-16,96531.79725935406
2020-03-17,99532.10998805212
2020-03-18,96153.80309956806
2020-03-19,96699.84330319709
2020-03-20,94552.75727813644
2020-03-23,93116.90622296967
2020-03-24,97648.32063445236
2020-03-25,98740.97891583428
2020-03-26,102185.20782089003
2020-03-27,100624.25417404257
2020-03-30,101849.98347685403
2020-03-31,100281.19806315367
2020-04-01,99088.9350834922
2020-04-02,99403.68612659589
2020-04-03,98176.32294820542
2020-04-06,101322.69380934103
2020-04-07,100788.65996578918
2020-04-08,102244.39989402425
2020-04-09,102692.6459931738
2020-04-13,102345.55669729284
2020-04-14,103724.30290686699
2020-04-15,103598.03222030369
2020-04-16,104880.13722097466
2020-04-17,105404.97308492371
2020-04-20,104235.95862388208
2020-04-21,100209.16213883072
2020-04-22,103293.04103486217
2020-04-23,103359.2270468266
2020-04-24,104773.04043572783
2020-04-27,105984.15757600343
2020-04-28,103574.70239000364
2020-04-29,105354.5823064721
2020-04-30,104072.9684549126
2020-05-01,102137.95513544664
2020-05-04,104538.60395870183
2020-05-05,106151.4066558482
2020-05-06,106283.80520391303
2020-05-07,108366.63817254061
2020-05-08,110237.62457685564
2020-05-11,112356.43421475864
2020-05-12,109534.8936262461
2020-05-13,108885.99188841243
2020-05-14,109677.09789672599
2020-05-15,111293.06171478235
2020-05-18,112258.49109275373
2020-05-19,112177.30460382014
2020-05-20,113873.59128420473
2020-05-21,112242.39325016085
2020-05-22,112574.32757428302
2020-05-25,112574.48967282324
2020-05-26,110458.57312259742
2020-05-27,110392.52937395663
2020-05-28,111276.66302285132
2020-05-29,115864.46886031555
2020-06-01,117954.28286917966
2020-06-02,116853.61279403316
2020-06-03,116884.12721484753
2020-06-04,115542.7484688795
2020-06-05,117193.97992942402
2020-06-08,119220.36816097645
2020-06-09,119142.52340562044
2020-06-10,120883.67140049144
2020-06-11,115543.90329725231
2020-06-12,116060.25894485063
2020-06-15,119765.40203116718
2020-06-16,119957.73175504834
2020-06-17,120078.44141674422
2020-06-18,120420.96346941318
2020-06-19,122392.71920250214
2020-06-22,123100.87109159988
2020-06-23,122704.69395322239
2020-06-24,120682.05132420728
2020-06-25,122368.51819134085
2020-06-26,120416.38847913522
2020-06-29,121408.22253074106
2020-06-30,124287.6058964412
2020-07-01,126059.60240031086
2020-07-02,129803.96516322326
2020-07-06,136089.15208332014
2020-07-07,136689.81569031978
2020-07-08,137360.74480353703
2020-07-09,139140.6579192963
2020-07-10,144401.08304987513
2020-07-13,139159.20370319457
2020-07-14,140154.54195305874
2020-07-15,140826.4083182818
2020-07-16,139772.51778116054
2020-07-17,140053.39761888183
2020-07-20,141824.91852458986
2020-07-21,139988.88939528703
2020-07-22,140675.35901128504
2020-07-23,139494.40153983547
2020-07-24,137437.59984474612
2020-07-27,140619.61888783184
2020-07-28,138466.93162517494
2020-07-29,141133.81362428286
2020-07-30,141391.39609637804
2020-07-31,142033.39414108885
2020-08-03,146347.62961494195
2020-08-04,146720.11942603104
2020-08-05,148929.48766359995
2020-08-06,148261.8339408412
2020-08-07,147981.96953373743
2020-08-10,144389.51458402528
2020-08-11,140671.76934336437
2020-08-12,144399.9095519995
2020-08-13,146535.18820542446
2020-08-14,146245.2740248411
2020-08-17,154261.42733282302
2020-08-18,154716.89530554332
2020-08-19,155646.9962327616
2020-08-20,157628.5414681641
2020-08-21,158348.2705442243
2020-08-24,157512.0942237319
2020-08-25,158510.89562245808
2020-08-26,160321.1909309345
2020-08-27,157805.11907185536
2020-08-28,157287.2348280908
2020-08-31,158379.59475479648
2020-09-01,163476.7391336453
2020-09-02,163192.59561907084
2020-09-03,152597.93254545677
2020-09-04,150033.47424847397
2020-09-07,150033.49374600608
2020-09-08,142233.68193504142
2020-09-09,148853.50766285515
2020-09-10,146712.71326476717
2020-09-11,144848.28342190734
2020-09-14,150732.23780476244
2020-09-15,152416.73921602912
2020-09-16,150806.6864451136
2020-09-17,149214.02625600854
2020-09-18,150889.17142756868
2020-09-21,152281.46336470929
2020-09-22,155056.63396192386
2020-09-23,150378.82081725047
2020-09-24,149837.15670027415
2020-09-25,154330.0770577345
2020-09-28,156093.6480622317
2020-09-29,155222.24289987757
2020-09-30,155697.89075571357
2020-10-01,159475.60890358448
2020-10-02,155097.1201730228
2020-10-05,159496.55460515173
2020-10-06,156925.5169229488
2020-10-07,160751.99271448862
2020-10-08,159986.65833131922
2020-10-09,162051.76717042935
2020-10-12,165512.80289537882
2020-10-13,166956.2930635415
2020-10-14,164780.88529988774
2020-10-15,164425.41744545224
2020-10-16,163711.8644147867
2020-10-19,160347.9688245453
2020-10-20,160048.3176402899
2020-10-21,158372.15617566564
2020-10-22,158242.76824605733
2020-10-23,159271.031249003
2020-10-26,157770.9479177341
2020-10-27,159256.8620823601
2020-10-28,153506.63634320837
2020-10-29,154544.02854463173
2020-10-30,148479.20929211724
2020-11-02,149434.12668376637
2020-11-03,153146.76606045783
2020-11-04,158960.6216237271
2020-11-05,163591.72410668517
2020-11-06,165493.4473607748
2020-11-09,155488.56786236557
2020-11-10,150453.14654913946
2020-11-11,156130.048171926
2020-11-12,156934.20987786827
2020-11-13,156646.11666281076
2020-11-16,157630.12739821596
2020-11-17,158939.90483814524
2020-11-18,159500.4324764061
2020-11-19,161299.6615628843
2020-11-20,161918.11288976262
2020-11-23,162347.10992988705
2020-11-24,163376.73188209746
2020-11-25,165706.39808939103
2020-11-26,165706.52633836845
2020-11-27,169402.4401811639
2020-11-30,166532.4276818971
2020-12-01,163104.37271149753
2020-12-02,162683.24992385122
2020-12-03,164516.00213656388
2020-12-04,164723.70192167553
2020-12-07,166673.67039446617
2020-12-08,169295.16018707695
2020-12-09,164319.33151107107
2020-12-10,165701.10180590933
2020-12-11,166134.3739301471
2020-12-14,165927.4757084755
2020-12-15,169272.93819061547
2020-12-16,169243.58623046416
2020-12-17,172021.3125663639
2020-12-18,172044.35600217822
2020-12-21,171224.8026651884
2020-12-22,171530.47114869463
2020-12-23,170893.51482059387
2020-12-24,170518.50395603076
2020-12-28,167160.60328307815
2020-12-29,166878.31288081966
2020-12-30,169058.92333095853
2020-12-31,165147.29306788163
2021-01-04,164252.8523863112
2021-01-05,168898.75608631715
2021-01-06,170439.76426731056
2021-01-07,174721.11463261483
2021-01-08,177222.18751136202
2021-01-11,175681.2237921478
2021-01-12,179643.02964638942
2021-01-13,178621.27801529478
2021-01-14,180192.70567521587
2021-01-15,176735.67095020364
2021-01-18,176735.67269584892
2021-01-19,180320.65594236416
2021-01-20,181581.55563962425
2021-01-21,182713.4266143657
2021-01-22,183027.77526955787
2021-01-25,183454.12025716313
2021-01-26,179563.8401114985
2021-01-27,172772.72592066822
2021-01-28,178701.50665806106
2021-01-29,175928.7787935562
2021-02-01,178223.70558358918
2021-02-02,181789.2799387325
2021-02-03,184820.51634191858
2021-02-04,187915.84516729738
2021-02-05,191397.37253971634
2021-02-08,193684.99087736392
2021-02-09,192727.6909655437
2021-02-10,192021.0123397826
2021-02-11,193256.47373404406
2021-02-12,194107.3339867623
2021-02-15,194107.56248892835
2021-02-16,193788.92610723065
2021-02-17,192754.83006552013
2021-02-18,189458.41036157345
2021-02-19,194194.9500249514
2021-02-22,186170.8472967015
2021-02-23,184292.87312523831
2021-02-24,182208.63819019275
2021-02-25,176898.05266689282
2021-02-26,178844.1267138818
2021-03-01,183583.68665186057
2021-03-02,177880.3939031016
2021-03-03,168511.64932662292
2021-03-04,161298.7009464119
2021-03-05,162797.91187205777
2021-03-08,154929.53196623197
2021-03-09,165544.59122199236
2021-03-10,165444.99584165576
2021-03-11,175339.17296496395
2021-03-12,173100.56385180258
2021-03-15,176369.7335207133
2021-03-16,174349.37015452745
2021-03-17,174583.55631092386
2021-03-18,168200.47614059882
2021-03-19,169152.5206652815
2021-03-22,170534.29436571582
2021-03-23,164828.43262932295
2021-03-24,158358.33945161744
2021-03-25,158126.67047224825
2021-03-26,162337.64898261303
2021-03-29,157855.68920733698
2021-03-30,160889.78719299362
2021-03-31,162100.1212881481
2021-04-01,163961.3196041055
2021-04-05,165410.16649303687
2021-04-06,165817.50472148161
2021-04-07,164111.49835933163
2021-04-08,167205.6381807416
2021-04-09,168088.0005940979
2021-04-12,167394.77989719107
2021-04-13,168161.7869992925
2021-04-14,168617.4780859405
2021-04-15,170814.89302734757
2021-04-16,171786.67646513277
2021-04-19,167950.1696010784
2021-04-20,163163.89216479883
2021-04-21,166491.7196216871
2021-04-22,164982.61004822038
2021-04-23,169254.61013247856
2021-04-26,169680.9292555652
2021-04-27,171347.1520427245
2021-04-28,170550.23422439478
2021-04-29,170675.51091028677
2021-04-30,167015.138012362
2021-05-03,168391.87276214533
2021-05-04,165783.55548820188
2021-05-05,166922.38743136486
2021-05-06,167795.7621806569
2021-05-07,171741.14259618826
2021-05-10,168335.0044103599
2021-05-11,168005.10211005094
2021-05-12,159390.05003061926
2021-05-13,161151.31927573594
2021-05-14,165748.82013135345
2021-05-17,166146.90383572542
2021-05-18,164376.12110144008
2021-05-19,161674.7233475677
2021-05-20,163118.04147239594
2021-05-21,162427.74983429562
2021-05-24,165459.92453266532
2021-05-25,165459.6004147674
2021-05-26,167696.96359933182
2021-05-27,170953.87228008982
2021-05-28,170915.04341313883
2021-05-31,170915.18771472923
2021-06-01,171093.3772292364
2021-06-02,170283.03089816094
2021-06-03,168831.9120647803
2021-06-04,169790.10684752
2021-06-07,169944.19984373954
2021-06-08,170882.58492474916
2021-06-09,169646.64131342148
2021-06-10,168885.0246494078
2021-06-11,170852.66624908667
2021-06-14,169207.79508966426
2021-06-15,168503.35055560383
2021-06-16,168626.33239513822
2021-06-17,165550.51203542473
2021-06-18,162820.14257781513
2021-06-21,165832.28347055436
2021-06-22,167244.9654791787
2021-06-23,169441.77757451162
2021-06-24,171157.6415354568
2021-06-25,171506.7004741921
2021-06-28,172419.9286071815
2021-06-29,172720.8333504735
2021-06-30,171942.21418984307
2021-07-01,172301.4899354731
2021-07-02,172071.36705183255
2021-07-05,172071.44143278274
2021-07-06,170390.705626314
2021-07-07,171378.2579543425
2021-07-08,168414.248639648
2021-07-09,173201.2238915673
2021-07-12,176177.50578499195
2021-07-13,174141.46734391025
2021-07-14,173486.16557706697
2021-07-15,172464.83719024356
2021-07-16,169375.58969496188
2021-07-19,166425.80032472865
2021-07-20,170577.478225282
2021-07-21,173376.72329019333
2021-07-22,172807.75624547733
2021-07-23,174397.30784980243
2021-07-26,175011.5873831841
2021-07-27,174076.0070179413
2021-07-28,174110.4828574386
2021-07-29,176565.21042207838
2021-07-30,177265.6686146789
2021-08-02,175729.83060705912
2021-08-03,179817.8475817324
2021-08-04,179067.24783545345
2021-08-05,179511.1116962117
2021-08-06,180472.12506064397
2021-08-09,183858.03358567914
2021-08-10,184751.61349827034
2021-08-11,183151.7352913545
2021-08-12,183182.2565622844
2021-08-13,182544.37385380163
2021-08-16,181963.33558280853
2021-08-17,179308.5838326656
2021-08-18,178623.7183577081
2021-08-19,178784.82194268724
2021-08-20,179536.5636877419
2021-08-23,183527.11661175406
2021-08-24,184286.1863478888
2021-08-25,185447.17080647536
2021-08-26,184692.9325520468
2021-08-27,187010.3519120596
2021-08-30,186219.45201121026
2021-08-31,184072.29552192293
2021-09-01,184336.40154300214
2021-09-02,185621.97350195024
2021-09-03,186417.4970707648
2021-09-07,185265.1621298173
2021-09-08,185058.9015633245
2021-09-09,186308.549996531
2021-09-10,185312.73402779535
2021-09-13,182337.16545292488
2021-09-14,181999.9037811974
2021-09-15,184309.68322161862
2021-09-16,183905.36988761686
2021-09-17,180858.38378117615
2021-09-20,177485.42628779495
2021-09-21,177261.5902572051
2021-09-22,180000.66229905662
2021-09-23,182978.32403108678
2021-09-24,181302.4142759722
2021-09-27,178647.92822093453
2021-09-28,173781.71953522385
2021-09-29,172836.33207630317
2021-09-30,168192.10610291318
2021-10-01,163640.40472171904
2021-10-04,160297.96605774973
2021-10-05,163234.81301054772
2021-10-06,158737.50664180372
2021-10-07,162084.62761710642
2021-10-08,160183.01234978906
2021-10-11,159649.9043202575
2021-10-12,160601.0088291416
2021-10-13,162485.03878614015
2021-10-14,165808.99884518422
2021-10-15,165638.3301531247
2021-10-18,167833.68672454942
2021-10-19,168949.12873630805
2021-10-20,169929.44209233162
2021-10-21,169640.07385988126
2021-10-22,168768.31821315162
2021-10-25,172873.8227313362
2021-10-26,172384.61600177668
2021-10-27,170072.87720843335
2021-10-28,172360.74102635676
2021-10-29,173788.93309151044
2021-11-01,170208.43346565161
2021-11-02,171357.22808676437
2021-11-03,169756.27119163304
2021-11-04,170895.06061636735
2021-11-05,169893.38768177247
2021-11-08,172233.43789658084
2021-11-09,171809.35147429834
2021-11-10,168196.75613944864
2021-11-11,169960.24041468473
2021-11-12,171011.0211463062
2021-11-15,170492.73261547595
2021-11-16,172869.20448070668
2021-11-17,172183.45629232633
2021-11-18,173409.02387416127
2021-11-19,172107.20454753554
2021-11-22,170047.00926826408
2021-11-23,168953.44857254517
2021-11-24,170095.51317159538
2021-11-25,170095.73867180338
2021-11-26,167188.53405831155
2021-11-29,170692.19418052008
2021-11-30,164970.3771355089
2021-12-01,160860.63787675576
2021-12-02,164196.40092805095
2021-12-03,160133.82358344254
2021-12-06,160416.34161106244
2021-12-07,168589.77448990368
2021-12-08,168970.99724667353
2021-12-09,164822.70423321644
2021-12-10,167533.00416211734
2021-12-13,163235.7393689539
2021-12-14,158948.7402866222
2021-12-15,162305.33058265276
2021-12-16,159194.71216567405
2021-12-17,157210.883942086
2021-12-20,154205.5309820498
2021-12-21,160423.6806026168
2021-12-22,163071.31018263652
2021-12-23,163693.13042500932
2021-12-27,168791.77976701062
2021-12-28,167628.39933909208
2021-12-29,167114.48912981382
2021-12-30,165908.09809128282
2021-12-31,165630.72762099048
2022-01-03,162096.20653984847
2022-01-04,159480.55049716547
2022-01-05,153067.52461440692
2022-01-06,154254.91628896288
2022-01-07,152137.4875566318
2022-01-10,152573.90237657833
2022-01-11,154173.2605774128
2022-01-12,154388.56477220822
2022-01-13,148504.9203553334
2022-01-14,149078.66584112175
2022-01-17,149078.9423676555
2022-01-18,146432.2191140935
2022-01-19,145467.65668491807
2022-01-20,143778.88730898596
2022-01-21,139426.91721761058
2022-01-24,141872.64258045985
2022-01-25,138143.08131898692
2022-01-26,138518.96224636858
2022-01-27,137523.01686491971
2022-01-28,141776.9838687327
2022-01-31,146025.2006817839
2022-02-01,146468.66273890017
2022-02-02,149463.61426493095
2022-02-03,147536.0099422292
2022-02-04,145971.846229245
2022-02-07,145163.0526938245
2022-02-08,144579.06140002975
2022-02-09,147946.7229318968
2022-02-10,144784.08561020164
2022-02-11,143320.6522368452
2022-02-14,142221.32814249123
2022-02-15,143334.93469631666
2022-02-16,143914.85043073693
2022-02-17,141938.97534728373
2022-02-18,141086.5781761264
2022-02-21,141086.87370761498
2022-02-22,138382.64400619312
2022-02-23,137477.91666357196
2022-02-24,139831.01164321243
2022-02-25,144620.13485866407
2022-02-28,144685.88022837247
2022-03-01,145418.5977524397
2022-03-02,147367.22978843402
2022-03-03,147955.52904285543
2022-03-04,150334.26776776373
2022-03-07,150800.8917723773
2022-03-08,148539.95708315694
2022-03-09,146661.23151474085
2022-03-10,149552.5030767746
2022-03-11,147140.81971390132
2022-03-14,145037.13232116945
2022-03-15,144938.48226561505
2022-03-16,144964.96173847787
2022-03-17,149446.73898425762
2022-03-18,149022.54713817957
2022-03-21,152839.35628157484
2022-03-22,152771.30920619328
2022-03-23,154155.41869890195
2022-03-24,155165.20805605882
2022-03-25,158100.11340437472
2022-03-28,157156.3637744606
2022-03-29,155864.02621343735
2022-03-30,156925.19876148526
2022-03-31,154989.72991345168
2022-04-01,155407.5468356097
2022-04-04,156161.422907172
2022-04-05,153866.62120111016
2022-04-06,154184.56779240997
2022-04-07,158117.0769625392
2022-04-08,162305.9429276579
2022-04-11,157990.03604146888
2022-04-12,161630.04113368815
2022-04-13,163238.28863797465
2022-04-14,162778.17220962475
2022-04-18,164776.060906711
2022-04-19,163011.33852592934
2022-04-20,164597.8479856798
2022-04-21,158360.99422371064
2022-04-22,152678.41384392517
2022-04-25,150664.05805047054
2022-04-26,150584.7842232351
2022-04-27,151835.99063589942
2022-04-28,153770.55404269166
2022-04-29,151842.363602542
2022-05-02,151840.6396544666
2022-05-03,153790.97553907306
2022-05-04,155455.60281499865
2022-05-05,153799.84098051625
2022-05-06,153935.9718485043
2022-05-09,149560.44841256645
2022-05-10,150335.2703658303
2022-05-11,150775.47452414993
2022-05-12,150506.16917769838
2022-05-13,152607.63755303394
2022-05-16,154160.94776439562
2022-05-17,155436.96533978143
2022-05-18,151581.16267737898
2022-05-19,151111.37170562256
2022-05-20,149935.56453855024
2022-05-23,151605.39686179772
2022-05-24,151618.9717582328
2022-05-25,152884.08027039436
2022-05-26,153389.70358631382
2022-05-27,154590.95657245885
2022-05-30,154601.73199790047
2022-05-31,153915.9513160095
2022-06-01,153533.76366777343
2022-06-02,153924.23293033417
2022-06-03,154020.4430634841
2022-06-06,154278.31764569852
2022-06-07,154679.7238551536
2022-06-08,153273.5557655487
2022-06-09,151190.47357706082
2022-06-10,150215.98729486036
2022-06-13,147243.30485228557
2022-06-14,148029.07387952987
2022-06-15,148912.9373268643
2022-06-16,147484.68376299873
2022-06-17,145954.85893018125
2022-06-20,145965.74340533093
2022-06-21,148463.62348932022
2022-06-22,147187.61954750516
2022-06-23,145375.60086186786
2022-06-24,146795.2087557112
2022-06-27,147975.74815404956
2022-06-28,147634.3930923384
2022-06-29,147067.46085476625
2022-06-30,146578.56972204224
2022-07-01,147396.8656855803
2022-07-04,147407.19715265493
2022-07-05,144558.512825327
2022-07-06,144625.01914567823
2022-07-07,147117.7046984295
2022-07-08,147521.12796309235
2022-07-11,147168.31670323596
2022-07-12,146158.4149086259
2022-07-13,146829.4092985962
2022-07-14,145130.20702552528
2022-07-15,145557.86713815562
2022-07-18,146165.33484914486
2022-07-19,148001.94754768792
2022-07-20,148346.18729728105
2022-07-21,147294.20692825082
2022-07-22,146734.88014189556
2022-07-25,149347.13623109693
2022-07-26,149303.38558118953
2022-07-27,150692.37389893446
2022-07-28,153660.49800651026
2022-07-29,156158.20579535523
2022-08-01,154771.09755714666
2022-08-02,153672.66947164692
2022-08-03,152540.1901425365
2022-08-04,152776.69266803938
2022-08-05,155974.61160416596
2022-08-08,157139.8450393746
2022-08-09,159228.6241977284
2022-08-10,159883.15822477647
2022-08-11,159380.14199129184
2022-08-12,161518.9699167572
2022-08-15,163287.92552257187
2022-08-16,163439.248822231
2022-08-17,162586.7513233534
2022-08-18,162685.64454759413
2022-08-19,164108.03815033642
2022-08-22,162433.61163693154
2022-08-23,160993.43249509926
2022-08-24,161909.2413979078
2022-08-25,162458.9737596745
2022-08-26,158738.36744196416
2022-08-29,159032.71500027034
2022-08-30,158386.54545520915
2022-08-31,158308.59307496433
2022-09-01,157601.63316585755
2022-09-02,156330.91092927993
2022-09-05,156331.08614764453
2022-09-06,155826.2247045913
2022-09-07,158809.14262490394
2022-09-08,159930.8131790021
2022-09-09,160660.59543208225
2022-09-12,161216.54419722877
2022-09-13,155691.2306844504
2022-09-14,158139.33998667655
2022-09-15,156677.72410891557
2022-09-16,156504.75978685814
2022-09-19,157837.22145364367
2022-09-20,156362.4910291364
2022-09-21,155705.19300663908
2022-09-22,154833.37307416985
2022-09-23,153383.8251004382
2022-09-26,152691.5766277754
2022-09-27,153265.35677093087
2022-09-28,154934.36318103113
2022-09-29,153373.33434553683
2022-09-30,152910.5813664773
2022-10-03,155119.9809880397
2022-10-04,157107.87683394135
2022-10-05,156717.6766514842
2022-10-06,156250.616077625
2022-10-07,155168.47038387644
2022-10-10,155275.65462105634
2022-10-11,155153.11003540963
2022-10-12,154275.41761317145
2022-10-13,156074.51683056724
2022-10-14,154342.3674007915
2022-10-17,155685.57712358658
2022-10-18,157084.27350542092
2022-10-19,156816.28176852228
2022-10-20,156429.8193432178
2022-10-21,158514.933531966
2022-10-24,159377.06877772842
2022-10-25,160119.1464216599
2022-10-26,160859.54952824305
2022-10-27,162116.18464523673
2022-10-28,163504.9932697133
2022-10-31,163269.78215095526
2022-11-01,163970.0243435448
2022-11-02,161153.81757180666
2022-11-03,163192.06054731953
2022-11-04,163219.88950670516
2022-11-07,163633.88755130212
2022-11-08,163703.07788973322
2022-11-09,160418.65781814567
2022-11-10,163125.44452099234
2022-11-11,160191.1836037466
2022-11-14,161026.86244360966
2022-11-15,161200.68025253914
2022-11-16,160796.7258864079
2022-11-17,161660.11048944682
2022-11-18,162834.40221524783
2022-11-21,162858.87716258175
2022-11-22,166966.11545535448
2022-11-23,165780.57043982297
2022-11-24,165780.8001909429
2022-11-25,166375.68791031782
2022-11-28,163678.2763225617
2022-11-29,163735.11438550366
2022-11-30,166022.3185061051
2022-12-01,164292.8061427946
2022-12-02,164709.07483818865
2022-12-05,161993.1444209306
2022-12-06,161084.32902180293
2022-12-07,162379.55858116326
2022-12-08,162499.4913898782
2022-12-09,159336.8860996847
2022-12-12,161687.08718919338
2022-12-13,160537.9381375643
2022-12-14,161008.7181572758
2022-12-15,159467.2702442287
2022-12-16,158834.4407068859
2022-12-19,158885.99606289002
2022-12-20,158967.7669702035
2022-12-21,161427.37715090622
2022-12-22,159562.06270805953
2022-12-23,160860.82817121455
2022-12-26,160861.00390389137
2022-12-27,161085.41976965594
2022-12-28,159504.03735451022
2022-12-29,159652.02682689426
2022-12-30,159580.5782611838
2023-01-02,159592.26921077044
2023-01-03,157973.05038166896
2023-01-04,158150.55134793045
2023-01-05,158051.4426526872
2023-01-06,159206.86624255835
2023-01-09,158319.5787459872
2023-01-10,158450.8321722509
2023-01-11,158662.30600148923
2023-01-12,158713.89389161573
2023-01-13,158937.13613750687
2023-01-16,158948.84295438835
2023-01-17,158453.82364195847
2023-01-18,157289.70687400002
2023-01-19,156802.47950529566
2023-01-20,157529.03757413023
2023-01-23,157634.3146630391
2023-01-24,157864.74299652543
2023-01-25,158129.58248158754
2023-01-26,159260.1915717108
2023-01-27,157548.48292039862
2023-01-30,156925.6363302197
2023-01-31,159183.23066136168
2023-02-01,158810.1669068649
2023-02-02,153923.52335763245
2023-02-03,154426.03908455843
2023-02-06,154603.47563091852
2023-02-07,155097.2582408551
2023-02-08,155582.24746811297
2023-02-09,154689.97636620258
2023-02-10,156808.25890948597
2023-02-13,157944.1373090314
2023-02-14,156989.51993260114
2023-02-15,157428.06600866464
2023-02-16,156091.98848506899
2023-02-17,156303.53033895817
2023-02-20,156303.6146126312
2023-02-21,154872.20447137297
2023-02-22,154043.05970751293
2023-02-23,154403.2523310931
2023-02-24,153909.01412312093
2023-02-27,154692.07757795235
2023-02-28,154149.7738498146
2023-03-01,159058.85305829655
2023-03-02,161795.98595980654
2023-03-03,165261.23598131826
2023-03-06,164600.50855453455
2023-03-07,163736.67543952476
2023-03-08,163810.28905724842
2023-03-09,159445.72729103785
2023-03-10,157129.12772318991
2023-03-13,158134.2415162869
2023-03-14,160126.37313734155
2023-03-15,156699.43850405808
2023-03-16,159161.18465028904
2023-03-17,156364.58766551426
2023-03-20,154200.89722930145
2023-03-21,156107.46977933598
2023-03-22,152653.6188036267
2023-03-23,154277.16574001164
2023-03-24,153854.98511165587
2023-03-27,153345.28746696256
2023-03-28,154257.77459197526
