Date,Value
2023-03-29,156847.14044116403
2023-03-30,159429.89840037236
2023-03-31,161491.86003746436
2023-04-03,161625.7064211466
2023-04-04,158640.3678415281
2023-04-05,157212.41729206056
2023-04-06,157604.6461436113
2023-04-10,159334.78653605597
2023-04-11,159135.03859223158
2023-04-12,159506.08332715643
2023-04-13,159820.49354051694
2023-04-14,159670.2011819323
2023-04-17,161519.17325046015
2023-04-18,162974.56741898635
2023-04-19,163152.69971229485
2023-04-20,164463.49758247685
2023-04-21,165007.0461506908
2023-04-24,165086.54582587598
2023-04-25,162549.11648489774
2023-04-26,160476.16686494238
2023-04-27,163196.80404838058
2023-04-28,163576.4277391956
2023-05-01,164633.55104581354
2023-05-02,163232.8845057961
2023-05-03,162749.20225677633
2023-05-04,160973.0788195056
2023-05-05,163318.76468647394
2023-05-08,164322.37576411015
2023-05-09,163597.7124655836
2023-05-10,163950.23102106177
2023-05-11,163126.70716068172
2023-05-12,162750.2414112571
2023-05-15,162921.814920558
2023-05-16,162504.41661452226
2023-05-17,164339.03475991718
2023-05-18,166408.57767913403
2023-05-19,166282.15372293047
2023-05-22,164646.4057662031
2023-05-23,160740.81169782026
2023-05-24,159998.1469083433
2023-05-25,164542.56813415012
2023-05-26,165029.9528414464
2023-05-29,165030.15434177476
2023-05-30,164906.93584925053
2023-05-31,163776.48977772548
2023-06-01,166493.726571404
2023-06-02,168031.52408299694
2023-06-05,167777.8500745014
2023-06-06,168763.44040865294
2023-06-07,165643.33070567276
2023-06-08,165897.00738301498
2023-06-09,166263.53962768175
2023-06-12,168279.44477747576
2023-06-13,169252.41361304038
2023-06-14,168979.23676471977
2023-06-15,170635.065298344
2023-06-16,170541.23757415934
2023-06-19,170541.42353335477
2023-06-20,171119.24614959132
2023-06-21,171433.39345311557
2023-06-22,172493.7084920269
2023-06-23,171927.56596878252
2023-06-26,169423.0627309203
2023-06-27,172023.0198691421
2023-06-28,171753.25786379824
2023-06-29,171894.9613614988
2023-06-30,174849.0273355917
2023-07-03,173893.22729448002
2023-07-04,173893.37288379038
2023-07-05,173616.4130666909
2023-07-06,171397.25075150968
2023-07-07,171410.22488173097
2023-07-10,173951.17941136644
2023-07-11,174635.26332835012
2023-07-12,177059.13533780843
2023-07-13,178900.56253184553
2023-07-14,179925.1173973417
2023-07-17,181469.91595450244
2023-07-18,182834.7960786968
2023-07-19,182148.90353713944
2023-07-20,178791.9938085475
2023-07-21,178621.73408785355
2023-07-24,178097.2258560659
2023-07-25,179715.65132220238
2023-07-26,177456.77255978258
2023-07-27,177023.6267010726
2023-07-28,178192.4545488401
2023-07-31,178625.69083477985
2023-08-01,178384.31140312247
2023-08-02,174397.17889016174
2023-08-03,173853.4040213044
2023-08-04,172840.22951734893
2023-08-07,175973.40568604396
2023-08-08,174043.10496890158
2023-08-09,170773.68772893227
2023-08-10,170387.51133842382
2023-08-11,169259.1667626451
2023-08-14,171589.21384263548
2023-08-15,171026.59350403052
2023-08-16,168446.69099692567
2023-08-17,164820.03032721463
2023-08-18,165419.89734542617
2023-08-21,168670.63495851608
2023-08-22,168154.55878691055
2023-08-23,171526.2145421308
2023-08-24,167383.43844396825
2023-08-25,168117.16359408083
2023-08-28,169156.94434427904
2023-08-29,172820.35629042247
2023-08-30,173617.41116652373
2023-08-31,174147.72483578848
2023-09-01,173779.0978981431
2023-09-04,173779.18375346588
2023-09-05,172034.89614287025
2023-09-06,172215.54803249196
2023-09-07,172091.98879972758
2023-09-08,171862.470904552
2023-09-11,173433.926247945
2023-09-12,169574.1246215114
2023-09-13,168597.92204713394
2023-09-14,171074.30164001056
2023-09-15,167744.82855367017
2023-09-18,168039.71456189768
2023-09-19,168194.28603073547
2023-09-20,166166.60613358358
2023-09-21,162209.37547701655
2023-09-22,162324.92525826793
2023-09-25,162481.95704869478
2023-09-26,160640.03244984327
2023-09-27,161957.53845530248
2023-09-28,164116.83405383592
2023-09-29,162150.65227181194
2023-10-02,161487.89085553185
2023-10-03,158278.3486375527
2023-10-04,161145.2628477411
2023-10-05,161321.95959694005
2023-10-06,164953.78037685194
2023-10-09,166248.90782374088
2023-10-10,167095.3081165041
2023-10-11,170557.85227641548
2023-10-12,170860.28180814735
2023-10-13,168749.30587155398
2023-10-16,169862.0801673221
2023-10-17,169876.09674181108
2023-10-18,167079.0123447494
2023-10-19,165199.05174191782
2023-10-20,162819.85950271646
2023-10-23,163527.40282456673
2023-10-24,163536.46679505717
2023-10-25,159485.5530926578
2023-10-26,156999.40670104482
2023-10-27,156885.71383085375
2023-10-30,159242.1056733414
2023-10-31,160751.56672307887
2023-11-01,164138.506390094
2023-11-02,167493.31024216596
2023-11-03,169825.19594730125
2023-11-06,171884.0419891196
2023-11-07,173112.48121217912
2023-11-08,175445.18210403225
2023-11-09,174279.4589118141
2023-11-10,178523.4644217832
2023-11-13,179698.57340506138
2023-11-14,183276.17423263268
2023-11-15,180586.8786251543
2023-11-16,181726.1104028496
2023-11-17,182727.59887480427
2023-11-20,184844.7014323794
2023-11-21,183709.42988588143
2023-11-22,182840.84836037504
2023-11-23,182841.03544625692
2023-11-24,182385.74675876516
2023-11-27,181982.66403008113
2023-11-28,180824.21996131935
2023-11-29,180754.02889959567
2023-11-30,179907.38298818376
2023-12-01,179758.07731369784
2023-12-04,177210.65670713238
2023-12-05,177607.27281215598
2023-12-06,175528.67755851202
2023-12-07,178424.6165656085
2023-12-08,181320.79873390414
2023-12-11,182183.81917906765
2023-12-12,185957.86659129162
2023-12-13,187086.97121350307
2023-12-14,186218.5594373106
2023-12-15,187650.2122945207
2023-12-18,191049.96706752677
2023-12-19,191676.98555706465
2023-12-20,188355.95347659758
2023-12-21,190988.2616562736
2023-12-22,190110.14813320906
2023-12-25,190110.50679779187
2023-12-26,191079.6432149094
2023-12-27,191769.0333477835
2023-12-28,191859.3483634538
2023-12-29,191090.2553253939
2024-01-01,191090.6141579272
2024-01-02,187263.10561667595
2024-01-03,185662.0347095818
2024-01-04,186063.65063556534
2024-01-05,187859.8039576829
2024-01-08,193644.04599124912
2024-01-09,194510.18044720855
2024-01-10,197979.28459607606
2024-01-11,199064.89617284402
2024-01-12,199928.66540792718
2024-01-15,199929.024743044
2024-01-16,200806.91377628502
2024-01-17,200112.73779635355
2024-01-18,203239.79202267804
2024-01-19,209449.3216258588
2024-01-22,210305.9682227242
2024-01-23,210849.81801780997
2024-01-24,213466.531258926
2024-01-25,213917.0412880593
2024-01-26,212606.30567052448
2024-01-29,215836.6599776177
2024-01-30,215961.4333109085
2024-01-31,206488.96937659683
2024-02-01,210141.27617300197
2024-02-02,217249.85059761538
2024-02-05,217325.53618299944
2024-02-06,215884.7784186561
2024-02-07,220980.20526776987
2024-02-08,221996.34673197873
2024-02-09,224554.71009353973
2024-02-12,224190.82227658626
2024-02-13,221743.89833467666
2024-02-14,227986.8606616098
2024-02-15,228148.79714801072
2024-02-16,225301.38708846565
2024-02-19,225301.38871127658
2024-02-20,223723.45603866037
2024-02-21,217157.94830142148
2024-02-22,228046.55512804593
2024-02-23,228447.102651517
2024-02-26,230298.56274225697
2024-02-27,230357.56747652937
2024-02-28,229011.90215802222
2024-02-29,224286.1747263531
2024-03-01,229273.18655620146
2024-03-04,231123.79221395584
2024-03-05,228720.76678945462
2024-03-06,233149.86876431823
2024-03-07,236171.1480708094
2024-03-08,231486.37459875987
2024-03-11,226862.10794899997
2024-03-12,232694.19462574134
2024-03-13,230843.11230537578
2024-03-14,228160.7529235687
2024-03-15,227449.25402006795
2024-03-18,229546.93549223949
2024-03-19,230436.651908565
2024-03-20,233284.63696301993
2024-03-21,235816.06317687166
2024-03-22,236265.82056119276
2024-03-25,235576.49617500443
2024-03-26,233739.7275381433
2024-03-27,233359.42202975997
2024-03-28,233980.8838414439
2024-04-01,231592.14684973998
2024-04-02,230041.5256916609
2024-04-03,231570.71470149944
2024-04-04,225975.03089585746
2024-04-05,229979.46673689355
2024-04-08,228775.11448687612
2024-04-09,225856.64637938706
2024-04-10,225421.75186755176
2024-04-11,228259.2409641879
2024-04-12,224600.30783738667
2024-04-15,221293.00924221435
2024-04-16,224014.2759724335
2024-04-17,220699.3439365528
2024-04-18,218928.20429210426
2024-04-19,210513.1918092909
2024-04-22,212346.2454300687
2024-04-23,216827.09161775582
2024-04-24,216202.5255078507
2024-04-25,215874.72889356653
2024-04-26,219110.42533142227
2024-04-29,219910.4081487498
2024-04-30,215594.62293372463
2024-05-01,211031.66612049798
2024-05-02,212513.9932209382
2024-05-03,215696.1846484576
2024-05-06,220439.35762110486
2024-05-07,219390.3746879435
2024-05-08,220447.37040097764
2024-05-09,222709.03149309783
2024-05-10,223473.6128001854
2024-05-13,221893.20736793336
2024-05-14,224455.18308574826
2024-05-15,231549.30744157548
2024-05-16,227342.34897875067
2024-05-17,226137.78787075327
2024-05-20,227502.29956314215
2024-05-21,228371.0990064811
2024-05-22,226233.80313650233
2024-05-23,227689.4300272437
2024-05-24,234157.74801214252
2024-05-27,234157.86214796372
2024-05-28,234869.479359148
2024-05-29,232289.44019448114
2024-05-30,233113.04657771369
2024-05-31,231870.94937415738
2024-06-03,228901.20219896632
2024-06-04,227380.41644816645
2024-06-05,232638.2564228783
2024-06-06,227821.4486703496
2024-06-07,227428.48107781145
2024-06-10,231851.97265159446
2024-06-11,232281.22503831887
2024-06-12,235313.46247702913
2024-06-13,237983.51194334487
2024-06-14,236737.11002479703
2024-06-17,239194.78954304734
2024-06-18,242234.72504396114
2024-06-19,242235.0554402961
2024-06-20,239027.18614532865
2024-06-21,236185.99509638216
2024-06-24,234452.0602370325
2024-06-25,236069.68935287884
2024-06-26,232944.12649057055
2024-06-27,232235.08685244567
2024-06-28,230737.61939038534
2024-07-01,227947.97091681938
2024-07-02,228421.03622626557
2024-07-03,231731.5039337296
2024-07-04,231731.51009420422
2024-07-05,230346.00146214516
2024-07-08,232951.98367567506
2024-07-09,233264.14692797035
2024-07-10,235555.14100693396
2024-07-11,234161.1604214598
2024-07-12,234816.61829499906
2024-07-15,232214.50031025172
2024-07-16,234414.17110650009
2024-07-17,223405.3799589518
2024-07-18,223621.95856316361
2024-07-19,222897.8966118236
2024-07-22,227903.49344422633
2024-07-23,230396.59796021323
2024-07-24,219243.66805315597
2024-07-25,217426.1631918962
2024-07-26,221073.40782788058
2024-07-29,221725.07128789148
2024-07-30,220161.19710143944
2024-07-31,227261.54367800587
2024-08-01,220228.7591893279
2024-08-02,211381.88199969166
2024-08-05,206299.91062517994
2024-08-06,210952.708961209
2024-08-07,208636.17708178394
2024-08-08,217015.8292195403
2024-08-09,218317.30338796237
2024-08-12,219910.96371587375
2024-08-13,224760.25222905734
2024-08-14,226868.48307546237
2024-08-15,231870.9614117966
2024-08-16,230973.21397527316
2024-08-19,234302.96422704318
2024-08-20,232482.5113385544
2024-08-21,234237.85709508517
2024-08-22,233141.15136846164
2024-08-23,236414.9725659714
2024-08-26,233775.68235143283
2024-08-27,235335.17182286837
2024-08-28,233403.17929204562
2024-08-29,232619.92949803927
2024-08-30,235771.45211156466
2024-09-02,235771.45211156466
2024-09-03,225110.506467186
2024-09-04,225138.97078450778
2024-09-05,224739.39425405124
2024-09-06,219804.52102404396
2024-09-09,223990.13386278908
2024-09-10,224808.23341112892
2024-09-11,230496.73553973
2024-09-12,233552.2277339803
2024-09-13,238481.55925276148
2024-09-16,238241.70622160303
2024-09-17,239208.45229241793
2024-09-18,239149.14810082858
2024-09-19,243192.01014993136
2024-09-20,243711.70423409884
2024-09-23,246713.53624246066
2024-09-24,248403.91150186007
2024-09-25,248908.6613340134
2024-09-26,247833.63402875458
2024-09-27,246409.80918439422
2024-09-30,242646.6240377864
2024-10-01,243039.77571366812
2024-10-02,244284.9901044773
2024-10-03,246701.5877888131
2024-10-04,251452.19605267976
2024-10-07,247243.36494100152
2024-10-08,248178.55944248705
2024-10-09,247110.8338707962
2024-10-10,245730.39477652728
2024-10-11,248554.6978939334
2024-10-14,251413.82998448936
2024-10-15,249130.79538932085
2024-10-16,253626.85832199
2024-10-17,249433.38429153027
2024-10-18,251061.1047066332
2024-10-21,250749.70165659784
2024-10-22,246951.25014587483
2024-10-23,247257.29507345118
2024-10-24,246751.4710752523
2024-10-25,243827.37042117587
2024-10-28,245333.31037959363
2024-10-29,245403.89160510778
2024-10-30,244522.42774975713
2024-10-31,243339.27836968596
2024-11-01,240503.983283524
2024-11-04,239094.76605683664
2024-11-05,245183.63864101472
2024-11-06,251562.1543044911
2024-11-07,254807.61124978057
2024-11-08,261692.05248434958
2024-11-11,262943.01609383913
2024-11-12,259529.45020186462
2024-11-13,261185.4390178683
2024-11-14,257663.2494180711
2024-11-15,257481.06555679595
2024-11-18,259180.5464852955
2024-11-19,262602.47154101904
2024-11-20,263867.8718518965
2024-11-21,267903.22568559763
2024-11-22,268856.4870673912
2024-11-25,265183.3946332942
2024-11-26,271970.94185635966
2024-11-27,269460.6957951511
2024-11-28,269460.7036260297
2024-11-29,271306.7900598416
2024-12-02,264554.01547808474
2024-12-03,265099.1046515836
2024-12-04,270301.0641868508
2024-12-05,271206.9813572038
2024-12-06,271205.4186097114
2024-12-09,257791.08459190553
2024-12-10,251310.13001484572
2024-12-11,257983.57171660586
2024-12-12,253738.22454703946
2024-12-13,253277.4614614689
2024-12-16,255832.17973438837
2024-12-17,250318.25544191938
2024-12-18,239563.9244265306
2024-12-19,244729.8558013812
2024-12-20,251395.52193030083
2024-12-23,252868.9495807525
2024-12-24,255274.02497442925
2024-12-25,255274.02497442925
2024-12-26,254742.05366287794
2024-12-27,249393.53383408155
2024-12-30,247875.85425339307
2024-12-31,244409.77136396148
2025-01-01,244409.80505533286
2025-01-02,250247.6556230632
2025-01-03,259494.25299879376
2025-01-06,261295.42465139725
2025-01-07,254733.79223157014
2025-01-08,255620.98169298744
2025-01-09,255621.01541266395
2025-01-10,252957.12391275607
2025-01-13,252668.94667385533
2025-01-14,259127.06528470747
2025-01-15,265774.8273252692
2025-01-16,270221.09249097575
2025-01-17,275843.04976955976
2025-01-20,275843.08352228894
2025-01-21,281026.2531134828
2025-01-22,282233.24964421627
2025-01-23,284838.1102543825
2025-01-24,281502.2575590335
2025-01-27,261289.37239770847
2025-01-28,269579.94750722445
2025-01-29,270982.02622254315
2025-01-30,277971.3852007696
2025-01-31,274323.77989450714
2025-02-03,276266.5237358056
2025-02-04,282494.99455543264
2025-02-05,284771.96920534683
2025-02-06,285419.22578079463
2025-02-07,285056.4105669925
2025-02-10,288335.5111423352
2025-02-11,283832.6580860187
2025-02-12,284826.67313642567
2025-02-13,290324.6269989709
2025-02-14,292835.3679517012
2025-02-17,292835.42164082726
2025-02-18,297436.52563425177
2025-02-19,291633.6486705317
2025-02-20,283877.90684997936
2025-02-21,271184.1652849005
2025-02-24,265720.9213088228
2025-02-25,260322.11143755543
2025-02-26,264763.46758180496
2025-02-27,256991.362277278
2025-02-28,262824.69103975623
2025-03-03,259925.6010202808
2025-03-04,254342.46680214914
2025-03-05,255637.41804423637
2025-03-06,241473.80090051593
2025-03-07,243905.2671953421
2025-03-10,234362.93757627014
2025-03-11,237813.73098479878
2025-03-12,242017.12943844622
2025-03-13,236162.41636159093
2025-03-14,245347.38848427546
2025-03-17,250017.35381660215
2025-03-18,245173.8676526089
2025-03-19,251489.38006935362
2025-03-20,252732.4803841592
2025-03-21,251583.3449504812
2025-03-24,260743.77771195472
2025-03-25,262191.74874991016
2025-03-26,257884.864585955
2025-03-27,249750.49110677847
2025-03-28,247185.08358505624
2025-03-31,248722.69424676025
2025-04-01,250115.7357814099
2025-04-02,252523.44039996242
2025-04-03,242206.3820159939
2025-04-04,224051.60023944243
2025-04-07,226578.0095031417
2025-04-08,225167.46025994828
2025-04-09,236796.36186915025
2025-04-10,232079.65270611324
2025-04-11,233832.55069071113
2025-04-14,235495.01999285282
2025-04-15,237606.09288518704
2025-04-16,235694.41175159923
2025-04-17,235867.85033278642
2025-04-21,232605.911511724
2025-04-22,236573.8301691952
2025-04-23,240145.1424535814
2025-04-24,244460.05328691524
2025-04-25,246241.67143415537
2025-04-28,246889.43849641166
2025-04-29,247310.98875896755
2025-04-30,247755.2596150789
2025-05-01,246898.94035499624
2025-05-02,249970.83241542388
2025-05-05,250271.60335879133
2025-05-06,248058.53797020047
2025-05-07,249488.86601459206
2025-05-08,248615.31823728414
2025-05-09,247245.7751979456
2025-05-12,243689.2878582177
2025-05-13,243260.26342852926
2025-05-14,242509.49445145958
2025-05-15,247651.23371525097
2025-05-16,250478.17056330666
2025-05-19,252599.2295036523
2025-05-20,253069.7024466189
2025-05-21,250952.56544045033
2025-05-22,250251.90286815984
2025-05-23,252481.19657179088
2025-05-26,252481.31911375426
2025-05-27,254138.0102649417
2025-05-28,253446.7332612107
2025-05-29,253728.03246749283
2025-05-30,257335.45637216902
2025-06-02,258501.81887444176
2025-06-03,258192.46707613126
2025-06-04,256124.6258734493
2025-06-05,255422.6060574145
2025-06-06,256920.15715500736
2025-06-09,255103.885603914
2025-06-10,253080.9153677766
2025-06-11,255680.94397779094
2025-06-12,256998.8868087159
2025-06-13,256609.6004660842
2025-06-16,257565.28166048534
2025-06-17,257094.2223319893
2025-06-18,256951.51702758152
2025-06-19,256951.66125355146
2025-06-20,259147.7901035909
2025-06-23,262527.08222151047
2025-06-24,263341.62336961704
2025-06-25,260900.2266484132
2025-06-26,262321.36717081675
2025-06-27,262330.18881460634
2025-06-30,265506.35061382264
2025-07-01,258776.24679573608
2025-07-02,258071.94348541735
2025-07-03,261502.26934342683
2025-07-07,263733.7363708068
2025-07-08,260803.60130431727
2025-07-09,262763.2301565361
2025-07-10,259279.068529885
2025-07-11,258344.3080404269
2025-07-14,262789.64553417475
2025-07-15,261093.78747780807
2025-07-16,261784.87801348232
2025-07-17,263650.75093102764
2025-07-18,264665.7240176191
2025-07-21,263782.9228790352
2025-07-22,258959.587181237
2025-07-23,264480.04801020166
2025-07-24,264382.02872027346
2025-07-25,267614.80779580155
2025-07-28,266788.1910038499
2025-07-29,264869.40669983084
2025-07-30,266830.5331880398
2025-07-31,267193.5450495075
2025-08-01,265355.0961409419
2025-08-04,270765.4313327908
2025-08-05,273006.2501446015
2025-08-06,272957.54208595963
2025-08-07,274855.26065570884
2025-08-08,277399.5473200847
2025-08-11,276626.0419779934
2025-08-12,276441.26860026113
2025-08-13,271193.6030642717
2025-08-14,270069.4158076502
2025-08-15,267942.2220320848
2025-08-18,269539.73212358815
2025-08-19,261416.89402502618
2025-08-20,261674.3388856942
2025-08-21,262134.76818264616
2025-08-22,263276.62364256993
2025-08-25,263425.3087994043
2025-08-26,267607.90078633116
2025-08-27,266781.26395271905
2025-08-28,269562.4879744745
2025-08-29,265184.98444980633
2025-09-01,265185.1499317573
2025-09-02,264159.8364711119
2025-09-03,264957.4963841576
2025-09-04,268734.25840930094
2025-09-05,266031.2480882322
2025-09-08,270451.33764385496
2025-09-09,273832.80667059385
2025-09-10,279522.65671388246
2025-09-11,279022.19135801936
2025-09-12,280984.9500469776
2025-09-15,282986.79500152444
2025-09-16,282533.261620276
2025-09-17,282281.4903022177
2025-09-18,287142.9386267388
2025-09-19,290906.94633841026
2025-09-22,292562.4312152506
2025-09-23,294408.3322984005
2025-09-24,289119.5548155245
2025-09-25,286111.6848567135
2025-09-26,289763.86099466373
2025-09-29,291654.13071084366
2025-09-30,292242.68854159594
2025-10-01,291925.1885058805
2025-10-02,293018.0837962319
2025-10-03,290892.8438798134
2025-10-06,289363.8495625944
2025-10-07,289624.9085914623
2025-10-08,292321.7518013783
2025-10-09,288676.27733229613
2025-10-10,278804.1948628659
2025-10-13,284218.4783310761
2025-10-14,284692.95751750545
2025-10-15,285451.1709505967
2025-10-16,285280.22199613514
2025-10-17,282957.58645091136
2025-10-20,285793.0832968592
2025-10-21,283694.6387026816
2025-10-22,280755.6580227848
2025-10-23,288782.79296767915
2025-10-24,291161.7870523796
2025-10-27,293554.5943860781
2025-10-28,290178.3197516841
2025-10-29,295522.34098118136
2025-10-30,286853.913969548
2025-10-31,287780.7177262609
2025-11-03,289140.69643455115
2025-11-04,279206.1498238313
2025-11-05,284939.3082407835
2025-11-06,278088.77809257596
2025-11-07,279679.90752683446
2025-11-10,288825.23612612515
2025-11-11,283973.0948034169
2025-11-12,283137.80981451063
2025-11-13,269560.0757165988
2025-11-14,269405.2026173084
2025-11-17,265441.50802822935
2025-11-18,263538.14647260064
2025-11-19,266402.3893241735
2025-11-20,254299.89812393565
2025-11-21,253943.70364505245
2025-11-24,262615.7115195454
2025-11-25,264345.70514509163
2025-11-26,271622.1764383502
2025-11-27,271622.30390092393
2025-11-28,273256.9407578648
2025-12-01,269506.0641995067
2025-12-02,272985.60528295336
2025-12-03,274236.47919246915
2025-12-04,277305.15428983374
2025-12-05,279809.5738816018
2025-12-08,284964.6758384626
2025-12-09,287728.5083642767
2025-12-10,292527.4254820248
2025-12-11,293468.63124749396
2025-12-12,282696.30533483374
2025-12-15,282222.2584015462
2025-12-16,280279.59048234613
2025-12-17,273036.47265725944
2025-12-18,282066.9449495912
2025-12-19,289619.3989952371
2025-12-22,293685.39670291997
2025-12-23,294355.33389135107
2025-12-24,296483.2101455043
2025-12-25,296483.25642423885
2025-12-26,295279.8875635772
2025-12-29,293750.0888786769
2025-12-30,292197.23450166034
2025-12-31,281048.64356346894
2026-01-01,281048.69146507164
2026-01-02,304569.4556916677
2026-01-05,306227.62799608894
2026-01-06,350652.7014302083
2026-01-07,339650.5470267415
2026-01-08,323506.76238853374
2026-01-09,347149.7045331031
2026-01-12,359775.19557348755
2026-01-13,361378.09476261766
2026-01-14,359652.12270443735
2026-01-15,370922.4727049167
2026-01-16,374284.6911278873
2026-01-19,374284.73871248576
2026-01-20,386126.6501571993
2026-01-21,413391.98137786146
2026-01-22,414895.01892690227
2026-01-23,402917.3311255508
2026-01-26,406321.4643376385
2026-01-27,420928.4355767161
2026-01-28,455618.9950335194
2026-01-29,459225.87400840333
2026-01-30,449541.9734184221
2026-02-02,444123.2032708604
2026-02-03,454814.2160897394
2026-02-04,430891.9147848198
2026-02-05,425053.0164581526
2026-02-06,447319.95471874677
2026-02-09,455649.71458247164
2026-02-10,445082.5256559558
2026-02-11,460196.9761578883
2026-02-12,459617.8923745853
2026-02-13,464070.82092613593
2026-02-16,464070.82959938515
2026-02-17,458755.4163225545
2026-02-18,465056.2005261861
2026-02-19,465123.2488072649
2026-02-20,474138.8484201247
2026-02-23,472855.10865800176
2026-02-24,476057.9394416093
2026-02-25,485052.35094153846
2026-02-26,476482.37329691945
2026-02-27,473327.6595983366
2026-03-02,462705.020071922
2026-03-03,439750.1179844006
2026-03-04,447695.0475304413
2026-03-05,433730.1806888851
2026-03-06,416916.3579563691
2026-03-09,435675.603979509
2026-03-10,444482.4276118239
2026-03-11,447015.874449369
2026-03-12,436385.4082544276
2026-03-13,440131.31072331936
2026-03-16,453464.14401462884
2026-03-17,462162.2096801749
2026-03-18,459658.0094956991
2026-03-19,465788.92718541407
2026-03-20,446636.62386496627
2026-03-23,452079.1375363698
2026-03-24,460125.990013971
2026-03-25,459187.1890846399
2026-03-26,431393.993247619
2026-03-27,432862.46569787536
2026-03-30,414534.5020938349
2026-03-31,436660.4558211585
2026-04-01,458062.02424364456
2026-04-02,463292.7162845632
2026-04-03,463293.08948618715
2026-04-06,463839.7586899851
2026-04-07,469844.0155047746
2026-04-08,503534.2650762082
2026-04-09,512167.1655597345
2026-04-10,516399.6609517902
2026-04-13,521819.38278123713
2026-04-14,524843.705329012
2026-04-15,514774.0769937123
2026-04-16,517622.8941719823
2026-04-17,526579.2965656726
2026-04-20,524132.55506598
2026-04-21,520082.01774687134
2026-04-22,528268.3456744091
2026-04-23,532139.0665757278
2026-04-24,546649.1863140243
2026-04-27,540063.1327622499
2026-04-28,518161.9124499197
2026-04-29,522794.4811110933
